Tanggal;Items String
2025-03-01;hiburan digital
2025-03-02;skincare, nongkrong, skincare
2025-03-03;makanan, skincare
2025-03-04;hiburan digital, hiburan digital, minuman, makanan
2025-03-05;skincare, hiburan digital
2025-03-06;makanan, minuman
2025-03-07;makanan, makanan
2025-03-08;hiburan digital, skincare
2025-03-09;hiburan digital, nongkrong
2025-03-10;hiburan digital
2025-03-11;makanan, makanan
2025-03-12;makanan, nongkrong, skincare
2025-03-13;skincare
2025-03-15;skincare
2025-03-16;minuman
2025-03-17;skincare, makanan, hiburan digital
2025-03-18;makanan, makanan
2025-03-19;hiburan digital, skincare
2025-03-20;hiburan digital, makanan, hiburan digital
2025-03-21;hiburan digital, minuman
2025-03-22;nongkrong
2025-03-23;makanan
2025-03-24;skincare, minuman, minuman
2025-03-25;minuman, minuman
2025-03-26;nongkrong
2025-03-27;skincare
2025-03-28;makanan, makanan
2025-03-29;skincare
