Tanggal;hiburan digital;makanan;minuman;nongkrong;skincare
2025-03-01;True;False;False;False;False
2025-03-02;False;False;False;True;True
2025-03-03;False;True;False;False;True
2025-03-04;True;True;True;False;False
2025-03-05;True;False;False;False;True
2025-03-06;False;True;True;False;False
2025-03-07;False;True;False;False;False
2025-03-08;True;False;False;False;True
2025-03-09;True;False;False;True;False
2025-03-10;True;False;False;False;False
2025-03-11;False;True;False;False;False
2025-03-12;False;True;False;True;True
2025-03-13;False;False;False;False;True
2025-03-15;False;False;False;False;True
2025-03-16;False;False;True;False;False
2025-03-17;True;True;False;False;True
2025-03-18;False;True;False;False;False
2025-03-19;True;False;False;False;True
2025-03-20;True;True;False;False;False
2025-03-21;True;False;True;False;False
2025-03-22;False;False;False;True;False
2025-03-23;False;True;False;False;False
2025-03-24;False;False;True;False;True
2025-03-25;False;False;True;False;False
2025-03-26;False;False;False;True;False
2025-03-27;False;False;False;False;True
2025-03-28;False;True;False;False;False
2025-03-29;False;False;False;False;True
